RID,T-06:00:00,ORIGIN,DESTINATION,TRIP_LENGTH
1078,24,19770,12791,13158
1079,24,24191,26021,4946
1080,24,20418,31467,9349
1081,24,30259,23508,6023
1082,24,34066,31787,10201
1083,24,26063,24642,1622
1084,24,49026,24588,1493
1085,24,16737,12677,3433
1086,24,29986,20626,9492
1087,25,20062,23769,45805
1088,25,13100,14916,1231
1089,25,12642,13937,6390
1090,25,12948,13179,624
1091,25,11704,12243,2318
1092,25,28633,27789,4488
1093,25,23323,31243,6127
1094,25,15493,12243,7982
1095,25,13374,12791,7555
1096,25,29784,23489,8680
1097,25,22116,22911,2472
1098,25,19977,19914,755
1099,25,29282,26596,6256
1100,25,19217,31835,18027
1101,25,50037,50040,838
1102,26,17226,33662,13726
1103,26,37307,31367,10013
1104,26,13442,34098,18206
1105,26,30894,28024,3561
1106,26,23734,22317,1687
1107,26,31688,50571,6015
1108,26,30091,32184,4916
1109,26,14660,12791,8755
1110,26,15780,12791,8330
1111,26,23618,23850,143
1112,26,31844,38163,9560
1113,26,17104,15792,3657
1114,26,19784,18042,4234
1115,26,48083,18042,2172
1116,26,35748,36754,2500
1117,27,46696,39378,34260
1118,27,13666,12791,2712
1119,27,35436,22751,15450
1120,27,27865,27576,386
1121,27,32118,33662,2730
1122,27,26197,21107,4726
1123,27,31958,33662,5487
1124,27,25714,24066,1617
1125,27,31454,29541,2169
1126,27,21173,22751,1418
1127,27,48036,12405,9925
1128,27,25659,29652,3538
1129,28,12937,12243,532
1130,28,12155,25108,18414
1131,28,17740,21036,4124
1132,28,28434,35537,9422
1133,28,20859,12791,11938
1134,28,31636,34267,5272
1135,28,39445,42458,8597
1136,28,36915,36363,2245
1137,28,31844,18942,9960
1138,28,24527,25918,2153
1139,28,11751,5753,12249
1140,28,28286,12243,19281
1141,28,25785,25752,685
1142,28,31965,29028,8888
1143,28,18386,18372,11
1144,29,33760,31371,10560
1145,29,32428,32533,92
1146,29,12791,13190,4024
1147,29,28633,31497,7671
1148,29,14516,12243,7630
1149,29,18427,14104,11982
1150,29,37120,39589,12026
1151,29,19774,19312,1418
1152,30,37362,38266,1085
1153,30,13022,12791,2011
1154,30,28062,12791,18165
1155,30,23684,23626,680
1156,30,18718,12791,9769
1157,30,21429,36272,14683
1158,30,21063,20457,5285
1159,30,33247,33752,827
1160,30,25294,27802,6978
1161,30,25447,31838,5068
1162,30,24954,23930,1428
1163,30,18129,17056,2549
1164,30,25302,19586,8564
1165,30,25907,22911,2569
1166,30,34427,34447,289
1167,30,18006,12243,20168
1168,30,42303,37413,17564
1169,30,40117,36561,7577
1170,31,14021,13993,146
1171,31,26086,50192,6348
1172,31,23022,23209,1010
1173,31,21308,20248,1188
1174,31,12296,13223,9608
1175,32,17445,25862,9521
1176,32,32256,30311,2904
1177,32,26760,29652,3585
1178,32,21539,22193,2720
1179,33,44693,35436,28997
1180,33,26275,27317,1122
1181,33,21122,26401,5320
1182,33,25668,20764,8885
1183,33,24186,25340,5622
1184,34,20446,22055,1872
1185,34,25643,24776,954
1186,35,31855,32770,3236
1187,35,25215,18439,6060
1188,35,26381,31076,8876
1189,36,26596,24315,1759
1190,36,29860,30028,173
1191,36,32506,25670,5037
1192,37,12694,13822,3046
1193,37,26739,26730,292
1194,37,23792,15428,7956
1195,37,22137,23604,4576
1196,37,17141,18802,6185
1197,38,23198,32184,7859
1198,38,31771,31838,1492
1199,38,24186,24159,28
1200,39,30463,12243,17670
1201,39,29247,27290,1275
1202,39,32364,31865,569
1203,39,18495,23442,4472
1204,39,25899,22137,10723
1205,40,17100,22749,10708
1206,41,27993,47295,14405
1207,41,20355,24638,3544
1208,42,29104,29652,5192
1209,42,31844,31051,2425
1210,42,19534,19421,799
1211,42,26379,23995,2065
1212,43,40520,41002,987
1213,43,46563,46580,352
1214,43,14015,13747,163
1215,43,20770,25601,5714
1216,44,20447,18959,3201
1217,44,27309,24981,2270
1218,44,22343,23948,1344
1219,45,38345,37873,509
1220,45,23289,12791,17122
1221,45,15861,25160,16004
1222,46,25321,30311,5825
1223,46,22483,17883,4798
1224,46,29749,29398,490
1225,47,23524,22779,3565
1226,47,22890,22122,924
1227,47,29714,26596,2769
1228,47,30564,20764,13212
1229,48,13100,24210,13184
1230,48,33692,32660,10495
1231,48,35187,50439,2870
1232,48,38532,36561,15714
1233,49,11557,17933,6236
1234,49,19681,16274,6898
1235,49,49331,27672,575
1236,49,17273,20764,12008
1237,49,20446,19239,3116
1238,49,23915,32184,6278
1239,50,28092,12155,17786
1240,50,31688,31855,1668
1241,50,5753,9810,6689
1242,50,26699,19020,7358
1243,50,35031,35187,658
1244,50,19770,12791,13158
1245,50,29652,23788,4966
1246,50,20536,20638,1304
1247,50,29229,26942,3360
1248,51,20521,24642,5806
1249,51,19332,18282,2342
1250,51,29408,31001,2415
1251,51,16006,12791,19513
1252,52,30316,29169,4000
1253,52,28783,29570,2938
1254,52,26636,29652,6190
1255,52,39589,38665,2793
1256,52,42734,43015,2825
1257,53,23268,25699,6843
1258,53,23152,32184,7191
1259,53,19884,20103,561
1260,53,27635,24079,11616
1261,54,26843,27729,1105
1262,54,31193,29533,4270
1263,54,19768,12791,12918
1264,54,31838,22749,6965
1265,55,21142,32184,10449
1266,55,22791,22749,4450
1267,55,18411,18084,1036
1268,55,22495,21036,16638
1269,56,14421,12243,7575
1270,56,30897,21245,9559
1271,56,6078,9244,7114
1272,56,26449,12791,17141
1273,56,31774,29784,6695
1274,57,21762,31467,8514
1275,57,24297,25324,2308
1276,57,22303,31913,7636
1277,57,34898,34796,3332
1278,57,27222,23232,4687
1279,57,25911,13019,26194
1280,58,29197,36972,12446
1281,58,20349,19851,775
1282,58,27172,25601,1746
1283,58,18457,23508,8167
1284,58,18042,22193,6253
1285,58,40117,38665,4538
1286,59,29181,26906,2538
1287,60,25810,25548,1171
1288,61,18173,20537,3395
1289,62,47570,16958,2956
1290,62,22682,16624,8151
1291,63,33610,33662,236
1292,63,29095,33081,4245
1293,63,20162,19871,1344
1294,63,30906,34369,4876
1295,64,22813,31636,7574
1296,64,26779,12243,17334
1297,64,31838,32946,7078
1298,66,16207,13108,2936
1299,66,22343,19622,4794
1300,67,31467,33931,5318
1301,67,27472,32946,5068
1302,68,29954,26589,6316
1303,69,26923,12791,17118
1304,70,23585,22947,1191
1305,70,23519,33662,9717
1306,70,15597,15920,4590
1307,70,18942,10630,9110
1308,70,22646,19784,4974
1309,71,19546,19963,596
1310,71,25410,29784,4521
1311,71,27019,12155,19900
1312,71,36561,35808,7768
1313,73,27383,24055,4420
1314,73,25329,24191,6244
1315,75,27654,32184,5390
1316,75,24913,23749,8646
1317,76,29972,19582,8903
1318,76,22101,28680,6248
1319,76,50205,23706,10092
1320,76,27472,31838,4847
1321,77,23489,20764,18580
1322,78,23236,22751,3845
1323,78,10407,20764,17098
1324,78,29714,10414,15432
1325,79,28012,25792,3139
1326,80,21317,23564,5026
1327,80,27914,24500,3101
1328,81,26615,12791,18424
1329,82,22869,16624,13781
1330,82,18718,27789,8965
1331,82,35012,26596,7697
1332,82,31838,29341,2743
1333,82,22242,24954,2339
1334,83,30867,30909,58
1335,84,22694,12791,13492
1336,84,23574,22579,2744
1337,85,19061,22749,4766
1338,85,18495,48388,2004
1339,85,28286,26581,9905
1340,86,22252,12791,13333
1341,88,20473,22433,3264
1342,88,20607,19963,955
1343,88,31844,32946,6752
1344,89,31838,29341,2743
1345,90,25294,30689,4298
1346,91,12243,24066,15361
1347,92,31838,34654,4670
1348,92,20355,23402,2623
1349,92,18938,33662,19180
1350,93,19438,19236,278
1351,94,21801,30284,6862
1352,94,27072,25855,2265
1353,95,26307,24191,5186
1354,95,26355,24981,2938
1355,96,22242,24642,2842
1356,97,21417,23685,3289
1357,97,21370,12791,15294
1358,97,17807,22972,6097
1359,98,18535,22842,7716
1360,98,24927,26884,8824
1361,98,25997,12791,20334
1362,98,30906,35367,5438
1363,101,12243,12642,619
1364,101,47570,12791,7263
1365,101,34216,27317,5609
1366,101,21853,16540,7249
1367,102,24210,27417,4513
1368,103,28144,31838,4905
1369,103,38665,33840,10613
1370,104,23792,21925,10031
1371,104,30419,18839,9406
1372,105,29714,12791,19167
1373,105,21474,27024,8897
1374,105,20463,25815,4358
1375,107,24880,25083,3665
1376,107,31105,50612,7523
1377,107,32184,34694,4964
1378,108,19334,25319,5333
1379,108,27078,30245,7130
1380,108,25751,31960,7818
1381,109,24112,25554,1737
1382,110,13022,48036,10103
1383,113,28869,28190,9246
1384,113,18523,25572,8745
1385,113,25885,31467,5422
1386,113,22242,19681,14061
1387,113,26063,24308,2226
1388,115,22911,31838,7728
1389,115,25184,27532,2495
1390,116,12946,12791,1081
1391,116,13593,10390,3958
1392,116,24954,24642,2080
1393,117,27674,28680,1354
1394,117,26304,24981,2988
1395,117,30520,25645,7524
1396,118,31838,27584,6250
1397,119,26158,27441,9964
1398,120,32929,33662,4110
1399,120,29652,20293,7583
1400,121,12791,12243,358
1401,122,25668,25670,2155
1402,122,24871,32184,6246
1403,123,22869,20764,18169
1404,123,22700,19774,8734
1405,124,38546,30036,12589
1406,125,23699,31104,6111
1407,125,24414,28012,6325
1408,126,25104,32946,6760
1409,127,26610,26680,6725
1410,128,27761,49330,6869
1411,131,26776,21615,5463
1412,131,32118,26000,9709
1413,131,25524,19803,5125
1414,132,36972,31029,11078
1415,132,40700,40959,7436
1416,132,27194,32184,5884
1417,132,19963,16668,7983
1418,133,19438,22717,6807
1419,133,20891,19963,2006
1420,133,19239,17807,6300
1421,133,27629,31001,3795
1422,134,30718,31838,4892
1423,135,22787,26850,3239
1424,136,19546,18085,2582
1425,136,18105,25457,6550
1426,136,23152,20123,5778
1427,136,18048,20680,3629
1428,138,20248,12791,15651
1429,139,29876,35013,15556
1430,139,21945,23663,5015
1431,139,14036,16104,1788
1432,139,19534,25612,5860
1433,140,20605,21132,1414
1434,141,31838,22579,7377
1435,141,24514,27317,6598
1436,142,29779,21969,6696
1437,143,32756,31838,6539
1438,143,18943,22193,5861
1439,144,24648,25940,2808
1440,145,22242,18420,4147
1441,146,13189,34052,19323
1442,146,30091,30120,3443
1443,146,29285,24642,4706
1444,147,27011,22749,4192
1445,147,22931,26381,3214
1446,148,20021,20812,2234
1447,149,19313,32946,12344
1448,149,31838,25324,10806
1449,150,25116,25670,4520
1450,150,27442,31838,4881
1451,152,30120,27869,4071
1452,153,39395,37359,7031
1453,153,17100,25554,10491
1454,154,33097,12791,21814
1455,156,48005,12791,11801
1456,156,31641,31838,1761
1457,157,24020,33851,7691
1458,158,30415,30923,2450
1459,159,25116,22751,5540
1460,159,31810,29638,2234
1461,160,24575,12791,15198
1462,160,25406,31838,4966
1463,160,22345,21173,3808
1464,162,23628,23482,1439
1465,162,27542,32946,4700
1466,162,19020,19417,766
1467,162,29871,32184,2175
1468,163,22600,31838,7738
1469,163,34074,25970,6335
1470,163,23468,33998,12950
1471,163,19991,20440,1602
1472,164,20607,20695,123
1473,165,26208,12243,16551
1474,166,31243,31381,3273
1475,166,33709,33707,726
1476,166,18164,29652,10476
1477,167,31838,26596,6222
1478,167,22242,26010,3305
1479,168,23220,22343,2517
1480,169,18523,19313,7854
1481,169,21830,24102,5807
1482,169,23769,25294,2990
1483,169,29541,27105,1845
1484,169,30439,31001,1941
1485,169,17880,21119,4358
1486,169,22345,30251,6641
1487,169,27720,25742,1988
1488,170,25108,32184,5620
1489,171,16411,15701,5122
1490,172,26197,23487,4926
1491,172,29095,32184,3828
1492,173,26822,23375,10280
1493,175,21479,24030,2627
1494,175,35367,34867,1285
1495,176,26180,12791,18535
1496,177,32032,33662,1637
1497,177,34216,23788,8868
1498,177,22518,23928,4836
1499,178,27134,12791,17400
1500,180,29784,24642,7864
1501,180,25612,21317,4380
1502,180,27656,31641,3291
1503,182,22911,24638,1538
1504,183,23552,20784,3843
1505,184,26862,9928,14318
1506,185,21830,16624,10613
1507,185,31838,28158,6295
1508,185,27555,31838,3359
1509,185,27002,26454,1445
1510,186,30091,32732,2552
1511,187,29890,29028,3591
1512,188,25123,29652,4013
1513,190,49333,27228,1186
1514,190,31838,27338,3354
1515,190,26859,22583,4968
1516,192,23198,29954,4999
1517,192,26381,27378,8856
1518,193,48014,16086,3823
1519,193,31838,31139,3615
1520,194,12243,13019,941
1521,194,23301,22287,6529
1522,195,27002,12243,18410
1523,195,28158,25227,6367
1524,196,12937,12243,532
1525,196,19582,20680,20172
1526,196,28523,27418,1143
1527,196,28950,25094,3712
1528,197,16958,47806,1234
1529,197,28084,31838,2843
1530,198,18451,24500,5365
1531,198,31838,25153,10965
1532,198,32949,49427,3971
1533,200,22297,31838,10516
1534,200,20607,22255,1638
1535,200,34317,31838,3985
1536,200,27643,29652,2883
1537,201,23663,24150,3852
1538,202,32979,32946,4878
1539,203,32692,12243,21362
1540,203,18183,24642,7635
1541,204,23902,28207,3468
1542,205,34317,26596,6436
1543,205,24996,12480,14507
1544,206,25114,22931,8824
1545,207,24642,22483,4614
1546,208,27328,49398,1402
1547,209,13747,14015,163
1548,210,18444,20764,19521
1549,210,27656,26511,1551
1550,211,26882,32946,7048
1551,211,21370,31838,8610
1552,211,23930,26636,4969
1553,212,25075,29871,8198
1554,212,21189,21245,2256
1555,212,19597,22911,3597
1556,213,28826,24981,4030
1557,213,23816,22081,6820
1558,214,20459,12791,13507
1559,214,30031,31570,1365
1560,214,24105,32184,6886
1561,214,23185,27643,5817
1562,215,10926,10317,674
1563,216,28783,25826,3143
1564,217,22454,33662,8756
1565,217,23588,26948,3443
1566,218,25418,23618,8748
1567,219,31838,28228,4868
1568,219,29886,25792,3526
1569,221,24588,25997,2284
1570,222,29533,26581,3128
1571,222,22749,20202,2460
1572,225,28283,31838,10406
1573,225,19334,19546,2238
1574,225,8806,20594,10204
1575,225,22141,23734,7743
1576,225,27765,27035,7699
1577,226,18523,26596,8246
1578,226,23446,24642,1313
1579,227,20399,25942,18337
1580,228,33960,31838,3564
1581,229,26522,27441,2665
1582,232,25170,15493,8611
1583,232,23276,48683,1390
1584,233,18016,20764,12221
1585,234,24002,20020,6584
1586,234,24971,25699,1015
1587,234,27761,12791,18449
1588,235,32256,21969,8554
1589,235,21122,31838,8339
1590,235,27172,27993,712
1591,235,22911,48600,2283
1592,235,17932,20123,9608
1593,236,20120,18209,3650
1594,238,33085,29652,3246
1595,239,28363,20278,8501
1596,239,10473,22749,10095
1597,239,30015,32184,1450
1598,240,29306,12155,20671
1599,241,28481,31838,2584
1600,241,22343,12791,16164
1601,241,25302,22480,4296
1602,241,28774,24642,4244
1603,242,25170,13022,13693
1604,243,27521,12791,16766
1605,243,29413,30251,7872
1606,244,19239,19963,840
1607,244,30742,31197,4264
1608,245,27965,27613,837
1609,246,22454,13949,11719
1610,247,36702,37277,1997
1611,247,30506,31838,5524
1612,248,29077,28955,1392
1613,248,25453,22193,4580
1614,248,19869,32946,14245
1615,251,23245,25885,3142
1616,253,31029,31838,4764
1617,253,26405,12791,16273
1618,254,27181,27608,790
1619,255,18447,19776,2319
1620,255,24105,31838,6625
1621,258,25302,12791,18500
1622,260,25307,19146,5874
1623,261,29580,30120,5545
1624,262,16249,15975,627
1625,262,29893,25774,5012
1626,263,35241,20578,12559
1627,263,21166,12791,17964
1628,265,23198,21899,11741
1629,266,29784,25918,4053
1630,266,27765,12243,21834
1631,267,25970,24500,1611
1632,268,17459,15780,1387
1633,268,29890,28671,1432
1634,270,31577,28826,3633
1635,271,32722,26899,4308
1636,271,25316,29269,10035
1637,271,22188,22788,358
1638,271,33746,33057,1032
1639,271,18164,18468,849
1640,271,30453,12791,20347
1641,272,37999,36783,2575
1642,272,22297,22193,13038
1643,272,22483,30091,7016
1644,273,34204,25670,9057
1645,274,19592,26082,5625
1646,275,29498,30401,14292
1647,275,26636,11546,14793
1648,276,25572,23792,1589
1649,277,47975,12791,12240
1650,277,31838,23375,11409
1651,277,19661,22749,8640
1652,279,31838,49331,7218
1653,280,22743,24191,3430
1654,280,23749,22193,1856
1655,281,24134,31838,9679
1656,281,24130,23486,697
1657,283,31844,34759,3600
1658,285,21429,13022,10759
1659,285,20638,11424,8495
1660,285,33960,33806,356
1661,286,31838,25519,6967
1662,287,34916,13019,21475
1663,287,19314,29714,8870
1664,287,26829,27019,925
1665,289,22384,31838,7739
1666,289,26925,12791,17279
1667,289,29570,25164,3838
1668,290,33707,33679,1302
1669,291,30308,31838,5716
1670,291,31817,31771,1181
1671,291,24642,22193,3423
1672,291,24130,29903,9518
1673,292,30091,31838,5176
1674,292,26197,32184,6151
1675,293,31838,50126,8393
1676,293,49424,25548,3083
1677,293,33209,12243,22534
1678,294,21147,22749,10348
1679,296,33021,30800,10475
1680,296,30015,32184,1450
1681,298,27417,25324,3802
1682,298,11927,23788,9500
1683,298,29313,31838,1870
1684,299,29397,10690,16424
1685,300,32652,35210,3596
1686,300,17100,18060,10912
1687,301,29282,29044,1155
1688,302,32256,15604,16041
1689,302,22867,23894,793
1690,302,27580,25997,2059
1691,303,22242,31644,7864
1692,305,12588,15753,5226
1693,305,17776,48261,3258
1694,306,21147,12791,22080
1695,307,21720,20457,1823
1696,307,21337,12243,22265
1697,308,31512,30506,3053
1698,309,26082,22749,3290
1699,309,24611,34910,8996
1700,309,22193,23508,8128
1701,310,29714,32946,4341
1702,311,29090,29475,3316
1703,311,33257,31622,2284
1704,312,22454,22297,879
1705,313,20521,24308,5041
1706,313,19303,17835,2826
1707,314,25539,12243,17258
1708,315,24600,27881,3683
1709,315,29282,29313,953
1710,315,23832,25094,1731
1711,315,27115,12791,21074
1712,316,28514,20585,10099
1713,316,19774,19622,2224
1714,316,26929,12541,17881
1715,316,22911,24164,1712
1716,317,33679,33187,6875
1717,317,23792,12243,15132
1718,317,34910,35104,1222
1719,317,22751,25225,1950
1720,317,26318,49333,7714
1721,317,27894,24358,6587
1722,318,22782,25094,2907
1723,319,19939,27338,8008
1724,320,25406,32184,5227
1725,320,18073,48209,5142
1726,320,24956,22193,3049
1727,321,22345,19313,5668
1728,322,16390,22749,10834
1729,323,25282,26620,1797
1730,324,26191,12791,16208
1731,324,29377,32791,9446
1732,324,22873,24315,7053
1733,326,34916,23342,12662
1734,326,33085,12155,24174
1735,326,27761,27067,1102
1736,327,28809,29684,2250
1737,327,32019,33662,8088
1738,328,19494,15780,4535
1739,329,27802,25604,2961
1740,330,28963,33081,6701
1741,330,31454,30897,926
1742,330,25548,25795,842
1743,331,21378,20764,17030
1744,331,26717,24642,2591
1745,332,26826,24500,2201
1746,333,25097,26715,2524
1747,333,21822,29784,6495
1748,334,29929,23788,7871
1749,334,35104,31817,4771
1750,336,21860,12243,13290
1751,337,25610,32184,5606
1752,338,22795,19851,3084
1753,339,22902,12791,16382
1754,340,13098,12243,7214
1755,340,18013,24270,6963
1756,340,29084,12243,18537
1757,340,50580,20300,15558
1758,340,26321,23792,3670
1759,340,38665,37310,16374
1760,342,21036,12243,10722
1761,342,26804,27654,3757
1762,342,26575,16773,8275
1763,343,28680,31467,4877
1764,345,31838,20215,8984
1765,345,21977,25094,2409
1766,346,24069,31838,6284
1767,346,34447,32791,7091
1768,347,34437,22466,10519
1769,348,27383,18257,9288
1770,349,31200,33747,3218
1771,350,29910,26596,5289
1772,350,33266,29860,3148
1773,351,12588,9562,11576
1774,351,27242,27624,5829
1775,352,16917,14660,1693
1776,352,35102,32184,4236
1777,352,25215,12642,15884
1778,353,31838,25457,4994
1779,354,32786,12791,27950
1780,355,28883,27028,2271
1781,355,31104,31467,996
1782,355,22141,21972,4663
1783,356,23548,33081,7987
1784,356,19533,18420,4007
1785,357,33693,33662,1128
1786,357,30311,25294,5614
1787,357,29902,25826,3625
1788,358,25338,34052,8688
1789,359,29084,33960,6256
1790,360,27417,26610,6383
1791,360,21572,29430,11173
1792,361,27624,26311,2311
1793,361,25094,12791,17250
1794,362,27472,31855,3339
1795,364,25554,24102,2108
1796,364,28439,31010,1914
1797,364,26702,25524,2110
1798,365,26176,26699,4262
1799,365,22795,26454,6784
1800,366,20370,23402,2399
1801,366,19535,19365,399
1802,366,17835,24130,7298
1803,367,26943,12155,19355
1804,367,34437,31577,3127
1805,367,27629,22749,6593
1806,368,17135,19535,3038
1807,370,32185,30878,1403
1808,370,25443,32184,5491
1809,370,21677,20340,2008
1810,373,31208,29613,3010
1811,373,48600,22911,2283
1812,374,24816,25075,408
1813,374,24575,12791,15198
1814,374,21977,26822,4048
1815,374,48220,15972,4705
1816,375,22787,22297,2137
1817,375,30439,25670,3841
1818,375,25652,25329,304
1819,376,25726,25316,9048
1820,377,27028,31787,5113
1821,377,31381,31605,299
1822,378,22121,15428,6917
1823,378,25254,24642,2253
1824,379,30031,31844,1770
1825,380,25335,25826,4655
1826,381,25153,25321,666
1827,381,25847,24654,13355
1828,382,31499,34394,5270
1829,382,23329,23548,3548
1830,383,29902,31838,1908
1831,385,50512,33840,3897
1832,385,28158,50192,4503
1833,386,38171,32184,14671
1834,386,48546,23276,5005
1835,386,22242,19597,4888
1836,387,47975,18427,706
1837,388,22717,22977,240
1838,388,19465,19598,1781
1839,389,28890,27317,6324
1840,389,27674,35028,7367
1841,389,22996,15701,7344
1842,389,26649,26511,684
1843,390,30415,27172,2981
1844,390,34369,22749,10872
1845,392,24303,29464,6550
1846,392,30906,22193,7943
1847,393,21865,25321,3857
1848,393,22242,29784,8498
1849,394,21720,22749,8039
1850,394,21490,12243,14124
1851,394,30520,36574,18637
1852,394,18457,32384,13376
